source,target,value,sourcecont,targetcont
Sri Lanka,United Arab Emirates,79515.0,AS,AS
Sri Lanka,United Arab Emirates,158881.0,AS,AS
Thailand,United Arab Emirates,187914.0,AS,AS
Thailand,United Arab Emirates,179748.0,AS,AS
Viet Nam,United Arab Emirates,177783.0,AS,AS
Afghanistan,United Arab Emirates,6024.0,AS,AS
Azerbaijan,United Arab Emirates,1165.0,AS,AS
Cambodia,United Arab Emirates,52.0,AS,AS
Cambodia,United Arab Emirates,140.0,AS,AS
Georgia,United Arab Emirates,1903.0,AS,AS
Georgia,United Arab Emirates,1783.0,AS,AS
Iraq,United Arab Emirates,52076.0,AS,AS
Japan,United Arab Emirates,54373.0,AS,AS
Japan,United Arab Emirates,45625.0,AS,AS
Jordan,United Arab Emirates,131171.0,AS,AS
Jordan,United Arab Emirates,150557.0,AS,AS
Lebanon,United Arab Emirates,59040.0,AS,AS
Lebanon,United Arab Emirates,52454.0,AS,AS
Myanmar,United Arab Emirates,10117.0,AS,AS
Oman,United Arab Emirates,494258.0,AS,AS
Oman,United Arab Emirates,367734.0,AS,AS
Philippines,United Arab Emirates,173942.0,AS,AS
Philippines,United Arab Emirates,114316.0,AS,AS
Saudi Arabia,United Arab Emirates,747800.0,AS,AS
Singapore,United Arab Emirates,74567.0,AS,AS
Singapore,United Arab Emirates,147357.0,AS,AS
Syrian Arab Republic,United Arab Emirates,29073.0,AS,AS
Tajikistan,United Arab Emirates,311.0,AS,AS
Uzbekistan,United Arab Emirates,5772.0,AS,AS
Bangladesh,United Arab Emirates,14431.0,AS,AS
Bangladesh,United Arab Emirates,174.0,AS,AS
Kuwait,United Arab Emirates,27133.0,AS,AS
Kuwait,United Arab Emirates,38121.0,AS,AS
Turkmenistan,United Arab Emirates,3809.0,AS,AS
Armenia,United Arab Emirates,945.0,AS,AS
Armenia,United Arab Emirates,28016.0,AS,AS
Bahrain,United Arab Emirates,58526.0,AS,AS
Bahrain,United Arab Emirates,49768.0,AS,AS
Nepal,United Arab Emirates,65.0,AS,AS
Qatar,United Arab Emirates,8383.0,AS,AS
Qatar,United Arab Emirates,17578.0,AS,AS
Yemen,United Arab Emirates,4952.0,AS,AS
Mongolia,United Arab Emirates,772.0,AS,AS
Maldives,United Arab Emirates,51.0,AS,AS
Maldives,United Arab Emirates,1.0,AS,AS
Brunei Darussalam,United Arab Emirates,16.0,AS,AS
Bhutan,United Arab Emirates,1.0,AS,AS
India,United Kingdom,609316.0,AS,EU
India,United Kingdom,587655.0,AS,EU
Kazakhstan,United Kingdom,7019.0,AS,EU
Kazakhstan,United Kingdom,966.0,AS,EU
Kyrgyzstan,United Kingdom,8.0,AS,EU
Pakistan,United Kingdom,85458.0,AS,EU
Pakistan,United Kingdom,78342.0,AS,EU
Turkey,United Kingdom,484145.0,AS,EU
Turkey,United Kingdom,419716.0,AS,EU
United Arab Emirates,United Kingdom,30143.0,AS,EU
United Arab Emirates,United Kingdom,20305.0,AS,EU
Cyprus,United Kingdom,88738.0,AS,EU
Cyprus,United Kingdom,90205.0,AS,EU
Indonesia,United Kingdom,239153.0,AS,EU
Indonesia,United Kingdom,175325.0,AS,EU
Malaysia,United Kingdom,167162.0,AS,EU
Malaysia,United Kingdom,90341.0,AS,EU
Sri Lanka,United Kingdom,52887.0,AS,EU
Sri Lanka,United Kingdom,52670.0,AS,EU
Thailand,United Kingdom,874571.0,AS,EU
Thailand,United Kingdom,845669.0,AS,EU
Viet Nam,United Kingdom,249412.0,AS,EU
Afghanistan,United Kingdom,198.0,AS,EU
Cambodia,United Kingdom,11692.0,AS,EU
Cambodia,United Kingdom,10229.0,AS,EU
Georgia,United Kingdom,3511.0,AS,EU
Georgia,United Kingdom,7145.0,AS,EU
Iraq,United Kingdom,942.0,AS,EU
Japan,United Kingdom,50433.0,AS,EU
Japan,United Kingdom,46050.0,AS,EU
Jordan,United Kingdom,12194.0,AS,EU
Jordan,United Kingdom,10577.0,AS,EU
Lebanon,United Kingdom,11670.0,AS,EU
Lebanon,United Kingdom,13754.0,AS,EU
Myanmar,United Kingdom,17748.0,AS,EU
Oman,United Kingdom,1076.0,AS,EU
Oman,United Kingdom,636.0,AS,EU
Philippines,United Kingdom,71004.0,AS,EU
Philippines,United Kingdom,51824.0,AS,EU
Saudi Arabia,United Kingdom,6004.0,AS,EU
Saudi Arabia,United Kingdom,4.0,AS,EU
Singapore,United Kingdom,40188.0,AS,EU
Singapore,United Kingdom,62868.0,AS,EU
Syrian Arab Republic,United Kingdom,3833.0,AS,EU
Uzbekistan,United Kingdom,225.0,AS,EU
Israel,United Kingdom,145033.0,AS,EU
Israel,United Kingdom,143295.0,AS,EU
Bangladesh,United Kingdom,18666.0,AS,EU
Bangladesh,United Kingdom,193.0,AS,EU
Kuwait,United Kingdom,946.0,AS,EU
Kuwait,United Kingdom,640.0,AS,EU
Turkmenistan,United Kingdom,1.0,AS,EU
Armenia,United Kingdom,34.0,AS,EU
Armenia,United Kingdom,50.0,AS,EU
Bahrain,United Kingdom,43.0,AS,EU
Bahrain,United Kingdom,102.0,AS,EU
Nepal,United Kingdom,817.0,AS,EU
Nepal,United Kingdom,170.0,AS,EU
Qatar,United Kingdom,101.0,AS,EU
Qatar,United Kingdom,5469.0,AS,EU
Yemen,United Kingdom,419.0,AS,EU
Mongolia,United Kingdom,3.0,AS,EU
Mongolia,United Kingdom,35.0,AS,EU
India,Uruguay,1685.0,AS,SA
India,Uruguay,1318.0,AS,SA
Pakistan,Uruguay,194.0,AS,SA
Pakistan,Uruguay,192.0,AS,SA
Turkey,Uruguay,968.0,AS,SA
Turkey,Uruguay,2308.0,AS,SA
United Arab Emirates,Uruguay,65.0,AS,SA
Indonesia,Uruguay,5855.0,AS,SA
Indonesia,Uruguay,9668.0,AS,SA
Malaysia,Uruguay,1874.0,AS,SA
Malaysia,Uruguay,1969.0,AS,SA
Sri Lanka,Uruguay,915.0,AS,SA
Sri Lanka,Uruguay,701.0,AS,SA
Thailand,Uruguay,1623.0,AS,SA
Thailand,Uruguay,1346.0,AS,SA
Viet Nam,Uruguay,817.0,AS,SA
Japan,Uruguay,77.0,AS,SA
Japan,Uruguay,28.0,AS,SA
Lebanon,Uruguay,589.0,AS,SA
Lebanon,Uruguay,617.0,AS,SA
Philippines,Uruguay,824.0,AS,SA
Philippines,Uruguay,1290.0,AS,SA
Singapore,Uruguay,2.0,AS,SA
Singapore,Uruguay,892.0,AS,SA
Syrian Arab Republic,Uruguay,36.0,AS,SA
Israel,Uruguay,616.0,AS,SA
Israel,Uruguay,553.0,AS,SA
Bangladesh,Uruguay,29.0,AS,SA
India,Yemen,159023.0,AS,AS
India,Yemen,204479.0,AS,AS
Pakistan,Yemen,54027.0,AS,AS
Pakistan,Yemen,53320.0,AS,AS
Turkey,Yemen,94938.0,AS,AS
United Arab Emirates,Yemen,3062.0,AS,AS
United Arab Emirates,Yemen,87857.0,AS,AS
Cyprus,Yemen,30.0,AS,AS
Indonesia,Yemen,83852.0,AS,AS
Malaysia,Yemen,35247.0,AS,AS
Sri Lanka,Yemen,788.0,AS,AS
Thailand,Yemen,24476.0,AS,AS
Thailand,Yemen,35229.0,AS,AS
Jordan,Yemen,12798.0,AS,AS
Lebanon,Yemen,2920.0,AS,AS
Oman,Yemen,16319.0,AS,AS
Oman,Yemen,107979.0,AS,AS
Philippines,Yemen,2044.0,AS,AS
Singapore,Yemen,2402.0,AS,AS
Kuwait,Yemen,31.0,AS,AS
Kuwait,Yemen,1965.0,AS,AS
Bahrain,Yemen,140.0,AS,AS
Bahrain,Yemen,23598.0,AS,AS
Qatar,Yemen,59.0,AS,AS
India,Zambia,230.0,AS,AF
India,Zambia,3017.0,AS,AF
Turkey,Zambia,300.0,AS,AF
United Arab Emirates,Zambia,242.0,AS,AF
Cyprus,Zambia,34.0,AS,AF
Indonesia,Zambia,164.0,AS,AF
Malaysia,Zambia,272.0,AS,AF
Sri Lanka,Zambia,60.0,AS,AF
Thailand,Zambia,19.0,AS,AF
Lebanon,Zambia,541.0,AS,AF
Israel,Zambia,5.0,AS,AF
India,Zimbabwe,6008.0,AS,AF
India,Zimbabwe,3598.0,AS,AF
Pakistan,Zimbabwe,14151.0,AS,AF
Pakistan,Zimbabwe,7508.0,AS,AF
Turkey,Zimbabwe,85.0,AS,AF
Turkey,Zimbabwe,387.0,AS,AF
United Arab Emirates,Zimbabwe,14241.0,AS,AF
United Arab Emirates,Zimbabwe,2.0,AS,AF
Indonesia,Zimbabwe,56.0,AS,AF
Indonesia,Zimbabwe,303.0,AS,AF
Malaysia,Zimbabwe,419.0,AS,AF
Malaysia,Zimbabwe,883.0,AS,AF
Sri Lanka,Zimbabwe,82.0,AS,AF
Sri Lanka,Zimbabwe,13.0,AS,AF
Thailand,Zimbabwe,32539.0,AS,AF
Thailand,Zimbabwe,3060.0,AS,AF
Japan,Zimbabwe,4.0,AS,AF
Saudi Arabia,Zimbabwe,136.0,AS,AF
Saudi Arabia,Zimbabwe,121.0,AS,AF
Singapore,Zimbabwe,136.0,AS,AF
Israel,Zimbabwe,9.0,AS,AF
Israel,Zimbabwe,6.0,AS,AF
Kuwait,Zimbabwe,3.0,AS,AF
Kuwait,Zimbabwe,1.0,AS,AF
India,American Samoa,6.0,AS,OC
Turkey,American Samoa,45.0,AS,OC
Indonesia,American Samoa,552.0,AS,OC
Malaysia,American Samoa,369.0,AS,OC
Sri Lanka,American Samoa,30.0,AS,OC
Thailand,American Samoa,143.0,AS,OC
Philippines,American Samoa,1200.0,AS,OC
Singapore,American Samoa,38.0,AS,OC
India,Angola,32916.0,AS,AF
Pakistan,Angola,15434.0,AS,AF
Turkey,Angola,89923.0,AS,AF
United Arab Emirates,Angola,5665.0,AS,AF
Cyprus,Angola,55.0,AS,AF
Indonesia,Angola,28542.0,AS,AF
Malaysia,Angola,93788.0,AS,AF
Sri Lanka,Angola,3558.0,AS,AF
Thailand,Angola,125766.0,AS,AF
Cambodia,Angola,258.0,AS,AF
Georgia,Angola,2076.0,AS,AF
Lebanon,Angola,435.0,AS,AF
Oman,Angola,4766.0,AS,AF
Singapore,Angola,18779.0,AS,AF
Israel,Angola,1978.0,AS,AF
Qatar,Angola,39.0,AS,AF
India,Aruba,182.0,AS,
Pakistan,Aruba,11.0,AS,
Turkey,Aruba,42.0,AS,
United Arab Emirates,Aruba,117.0,AS,
Indonesia,Aruba,28.0,AS,
Malaysia,Aruba,26.0,AS,
Thailand,Aruba,523.0,AS,
Jordan,Aruba,6.0,AS,
Lebanon,Aruba,14.0,AS,
Philippines,Aruba,111.0,AS,
Israel,Aruba,12.0,AS,
India,Bahamas,213.0,AS,
Pakistan,Bahamas,26.0,AS,
Turkey,Bahamas,365.0,AS,
United Arab Emirates,Bahamas,154.0,AS,
Indonesia,Bahamas,40.0,AS,
Malaysia,Bahamas,309.0,AS,
Sri Lanka,Bahamas,3.0,AS,
Thailand,Bahamas,50.0,AS,
Thailand,Bahamas,1064.0,AS,
Philippines,Bahamas,143.0,AS,
Bahrain,Bahamas,1.0,AS,
Bahrain,Bahamas,15.0,AS,
India,Belize,6442.0,AS,
United Arab Emirates,Belize,10.0,AS,
Indonesia,Belize,296.0,AS,
Malaysia,Belize,637.0,AS,
Sri Lanka,Belize,290.0,AS,
Thailand,Belize,20.0,AS,
Thailand,Belize,505.0,AS,
Cambodia,Belize,49.0,AS,
Japan,Belize,14.0,AS,
Philippines,Belize,123.0,AS,
Singapore,Belize,346.0,AS,
India,Cayman Islands,20.0,AS,
United Arab Emirates,Cayman Islands,47.0,AS,
Malaysia,Cayman Islands,256.0,AS,
Thailand,Cayman Islands,119.0,AS,
Philippines,Cayman Islands,79.0,AS,
Singapore,Cayman Islands,1.0,AS,
Bahrain,Cayman Islands,6.0,AS,
India,Chad,132.0,AS,AF
Turkey,Chad,11158.0,AS,AF
United Arab Emirates,Chad,1928.0,AS,AF
Indonesia,Chad,68.0,AS,AF
Jordan,Chad,55.0,AS,AF
Lebanon,Chad,293.0,AS,AF
India,Cuba,3825.0,AS,
Pakistan,Cuba,213.0,AS,
Turkey,Cuba,2988.0,AS,
Indonesia,Cuba,566.0,AS,
Malaysia,Cuba,914.0,AS,
Thailand,Cuba,126.0,AS,
Philippines,Cuba,855.0,AS,
Singapore,Cuba,12.0,AS,
Israel,Cuba,23.0,AS,
India,Dominica,306.0,AS,
Turkey,Dominica,246.0,AS,
United Arab Emirates,Dominica,114.0,AS,
Cyprus,Dominica,26.0,AS,
Indonesia,Dominica,157.0,AS,
Malaysia,Dominica,437.0,AS,
Sri Lanka,Dominica,67.0,AS,
Thailand,Dominica,11.0,AS,
Thailand,Dominica,56.0,AS,
India,Dominican Republic,14306.0,AS,
Pakistan,Dominican Republic,507.0,AS,
Turkey,Dominican Republic,4807.0,AS,
United Arab Emirates,Dominican Republic,10.0,AS,
Indonesia,Dominican Republic,12106.0,AS,
Malaysia,Dominican Republic,1388.0,AS,
Sri Lanka,Dominican Republic,364.0,AS,
Thailand,Dominican Republic,1122.0,AS,
Japan,Dominican Republic,23.0,AS,
Lebanon,Dominican Republic,46.0,AS,
Philippines,Dominican Republic,4953.0,AS,
Singapore,Dominican Republic,3590.0,AS,
Israel,Dominican Republic,78.0,AS,
India,Equatorial Guinea,1018.0,AS,AF
Pakistan,Equatorial Guinea,44.0,AS,AF
Turkey,Equatorial Guinea,6310.0,AS,AF
United Arab Emirates,Equatorial Guinea,1039.0,AS,AF
Indonesia,Equatorial Guinea,853.0,AS,AF
Malaysia,Equatorial Guinea,8079.0,AS,AF
Thailand,Equatorial Guinea,8938.0,AS,AF
Lebanon,Equatorial Guinea,133.0,AS,AF
Singapore,Equatorial Guinea,187.0,AS,AF
Israel,Equatorial Guinea,263.0,AS,AF
India,Eritrea,447.0,AS,AF
Turkey,Eritrea,12097.0,AS,AF
United Arab Emirates,Eritrea,5980.0,AS,AF
Indonesia,Eritrea,79.0,AS,AF
Malaysia,Eritrea,6143.0,AS,AF
India,French Polynesia,490.0,AS,OC
Turkey,French Polynesia,35.0,AS,OC
Indonesia,French Polynesia,224.0,AS,OC
Malaysia,French Polynesia,1649.0,AS,OC
Sri Lanka,French Polynesia,9.0,AS,OC
Thailand,French Polynesia,2475.0,AS,OC
Thailand,French Polynesia,5469.0,AS,OC
Japan,French Polynesia,1738.0,AS,OC
Philippines,French Polynesia,1432.0,AS,OC
Singapore,French Polynesia,5851.0,AS,OC
India,Grenada,3.0,AS,
Turkey,Grenada,71.0,AS,
Indonesia,Grenada,340.0,AS,
Malaysia,Grenada,496.0,AS,
India,Guatemala,3878.0,AS,
Pakistan,Guatemala,273.0,AS,
Turkey,Guatemala,2595.0,AS,
United Arab Emirates,Guatemala,77.0,AS,
Indonesia,Guatemala,483.0,AS,
Malaysia,Guatemala,1558.0,AS,
Sri Lanka,Guatemala,4302.0,AS,
Thailand,Guatemala,491.0,AS,
Japan,Guatemala,14.0,AS,
Philippines,Guatemala,181.0,AS,
Singapore,Guatemala,10683.0,AS,
Israel,Guatemala,1010.0,AS,
India,Guinea-Bissau,2095.0,AS,AF
Pakistan,Guinea-Bissau,16006.0,AS,AF
Turkey,Guinea-Bissau,1033.0,AS,AF
United Arab Emirates,Guinea-Bissau,168.0,AS,AF
Indonesia,Guinea-Bissau,743.0,AS,AF
Malaysia,Guinea-Bissau,3395.0,AS,AF
Sri Lanka,Guinea-Bissau,97.0,AS,AF
Thailand,Guinea-Bissau,491.0,AS,AF
Lebanon,Guinea-Bissau,14.0,AS,AF
Oman,Guinea-Bissau,25.0,AS,AF
Singapore,Guinea-Bissau,6.0,AS,AF
Israel,Guinea-Bissau,1.0,AS,AF
India,Haiti,17662.0,AS,
Pakistan,Haiti,1746.0,AS,
Turkey,Haiti,11841.0,AS,
United Arab Emirates,Haiti,188.0,AS,
Cyprus,Haiti,8.0,AS,
Indonesia,Haiti,95947.0,AS,
Malaysia,Haiti,6716.0,AS,
Sri Lanka,Haiti,1.0,AS,
Thailand,Haiti,71.0,AS,
Cambodia,Haiti,216.0,AS,
Japan,Haiti,2.0,AS,
Singapore,Haiti,310.0,AS,
Israel,Haiti,236.0,AS,
India,Iraq,462122.0,AS,AS
Kazakhstan,Iraq,428.0,AS,AS
Kyrgyzstan,Iraq,3482.0,AS,AS
Pakistan,Iraq,5319.0,AS,AS
Turkey,Iraq,2896840.0,AS,AS
United Arab Emirates,Iraq,630141.0,AS,AS
Cyprus,Iraq,38.0,AS,AS
Indonesia,Iraq,11239.0,AS,AS
Malaysia,Iraq,43600.0,AS,AS
Sri Lanka,Iraq,110532.0,AS,AS
Thailand,Iraq,10265.0,AS,AS
Cambodia,Iraq,440.0,AS,AS
Georgia,Iraq,36864.0,AS,AS
Japan,Iraq,4.0,AS,AS
Jordan,Iraq,96041.0,AS,AS
Lebanon,Iraq,40739.0,AS,AS
Oman,Iraq,55610.0,AS,AS
Philippines,Iraq,3965.0,AS,AS
Singapore,Iraq,7756.0,AS,AS
Kuwait,Iraq,151240.0,AS,AS
Armenia,Iraq,138488.0,AS,AS
Bahrain,Iraq,28332.0,AS,AS
India,Lesotho,3.0,AS,AF
United Arab Emirates,Lesotho,250.0,AS,AF
India,Liberia,69342.0,AS,AF
Pakistan,Liberia,25.0,AS,AF
Turkey,Liberia,3695.0,AS,AF
United Arab Emirates,Liberia,3511.0,AS,AF
Cyprus,Liberia,9.0,AS,AF
Indonesia,Liberia,14583.0,AS,AF
Malaysia,Liberia,11950.0,AS,AF
Sri Lanka,Liberia,486.0,AS,AF
Thailand,Liberia,701.0,AS,AF
Jordan,Liberia,567.0,AS,AF
Lebanon,Liberia,3733.0,AS,AF
Oman,Liberia,577.0,AS,AF
Singapore,Liberia,424.0,AS,AF
Israel,Liberia,1.0,AS,AF
Kuwait,Liberia,274.0,AS,AF
Bahrain,Liberia,250.0,AS,AF
India,Marshall Islands,17.0,AS,OC
Turkey,Marshall Islands,121.0,AS,OC
Indonesia,Marshall Islands,150.0,AS,OC
Malaysia,Marshall Islands,159.0,AS,OC
Thailand,Marshall Islands,342.0,AS,OC
Japan,Marshall Islands,530.0,AS,OC
Philippines,Marshall Islands,1001.0,AS,OC
Singapore,Marshall Islands,157.0,AS,OC
Bahrain,Marshall Islands,116.0,AS,OC
India,Mozambique,18586.0,AS,AF
Pakistan,Mozambique,83207.0,AS,AF
Turkey,Mozambique,1510.0,AS,AF
United Arab Emirates,Mozambique,1778.0,AS,AF
Cyprus,Mozambique,1.0,AS,AF
Indonesia,Mozambique,15623.0,AS,AF
Malaysia,Mozambique,126095.0,AS,AF
Thailand,Mozambique,117030.0,AS,AF
Lebanon,Mozambique,54.0,AS,AF
Singapore,Mozambique,109.0,AS,AF
India,Myanmar,576458.0,AS,AS
Pakistan,Myanmar,1186.0,AS,AS
Turkey,Myanmar,4800.0,AS,AS
United Arab Emirates,Myanmar,77270.0,AS,AS
Cyprus,Myanmar,7.0,AS,AS
Indonesia,Myanmar,402754.0,AS,AS
Malaysia,Myanmar,247741.0,AS,AS
Sri Lanka,Myanmar,398.0,AS,AS
Thailand,Myanmar,1178921.0,AS,AS
Cambodia,Myanmar,14.0,AS,AS
Japan,Myanmar,1926.0,AS,AS
Oman,Myanmar,737.0,AS,AS
Philippines,Myanmar,1458.0,AS,AS
Singapore,Myanmar,140065.0,AS,AS
Israel,Myanmar,25.0,AS,AS
India,Nauru,3.0,AS,OC
Indonesia,Nauru,228.0,AS,OC
Malaysia,Nauru,321.0,AS,OC
Thailand,Nauru,118.0,AS,OC
Singapore,Nauru,419.0,AS,OC
India,New Caledonia,949.0,AS,OC
Turkey,New Caledonia,65.0,AS,OC
United Arab Emirates,New Caledonia,61.0,AS,OC
Indonesia,New Caledonia,430.0,AS,OC
Malaysia,New Caledonia,3401.0,AS,OC
Thailand,New Caledonia,4849.0,AS,OC
Thailand,New Caledonia,7195.0,AS,OC
Japan,New Caledonia,24.0,AS,OC
Philippines,New Caledonia,380.0,AS,OC
Singapore,New Caledonia,2885.0,AS,OC
Israel,New Caledonia,1.0,AS,OC
India,Nicaragua,515.0,AS,
Turkey,Nicaragua,413.0,AS,
Indonesia,Nicaragua,3918.0,AS,
Malaysia,Nicaragua,228.0,AS,
Sri Lanka,Nicaragua,1911.0,AS,
Thailand,Nicaragua,12.0,AS,
Japan,Nicaragua,4.0,AS,
India,Northern Mariana Islands,1.0,AS,OC
Indonesia,Northern Mariana Islands,157.0,AS,OC
Malaysia,Northern Mariana Islands,38.0,AS,OC
Thailand,Northern Mariana Islands,547.0,AS,OC
Japan,Northern Mariana Islands,1800.0,AS,OC
Philippines,Northern Mariana Islands,1589.0,AS,OC
Singapore,Northern Mariana Islands,422.0,AS,OC
India,Panama,6194.0,AS,
Pakistan,Panama,18.0,AS,
Turkey,Panama,4093.0,AS,
United Arab Emirates,Panama,122.0,AS,
Indonesia,Panama,3434.0,AS,
Malaysia,Panama,3245.0,AS,
Sri Lanka,Panama,321.0,AS,
Thailand,Panama,1595.0,AS,
Cambodia,Panama,156.0,AS,
Georgia,Panama,273.0,AS,
Japan,Panama,5.0,AS,
Japan,Panama,148.0,AS,
Jordan,Panama,23.0,AS,
Lebanon,Panama,3.0,AS,
Lebanon,Panama,334.0,AS,
Philippines,Panama,76.0,AS,
Singapore,Panama,4286.0,AS,
Israel,Panama,713.0,AS,
Bahrain,Panama,2.0,AS,
Bahrain,Panama,78.0,AS,
India,Saint Vincent and the Grenadines,37.0,AS,
Turkey,Saint Vincent and the Grenadines,184.0,AS,
United Arab Emirates,Saint Vincent and the Grenadines,62.0,AS,
Indonesia,Saint Vincent and the Grenadines,35.0,AS,
Malaysia,Saint Vincent and the Grenadines,621.0,AS,
Thailand,Saint Vincent and the Grenadines,23.0,AS,
Bahrain,Saint Vincent and the Grenadines,1.0,AS,
India,Samoa,343.0,AS,OC
Turkey,Samoa,314.0,AS,OC
Indonesia,Samoa,3092.0,AS,OC
Malaysia,Samoa,2455.0,AS,OC
Sri Lanka,Samoa,25.0,AS,OC
Thailand,Samoa,3461.0,AS,OC
Japan,Samoa,10.0,AS,OC
Oman,Samoa,27.0,AS,OC
Philippines,Samoa,623.0,AS,OC
Singapore,Samoa,607.0,AS,OC
India,San Marino,5.0,AS,EU
Indonesia,San Marino,18.0,AS,EU
Israel,San Marino,2.0,AS,EU
India,Solomon Islands,559.0,AS,OC
Turkey,Solomon Islands,14.0,AS,OC
Indonesia,Solomon Islands,6272.0,AS,OC
Malaysia,Solomon Islands,6433.0,AS,OC
Sri Lanka,Solomon Islands,6.0,AS,OC
Thailand,Solomon Islands,1219.0,AS,OC
Japan,Solomon Islands,4.0,AS,OC
Philippines,Solomon Islands,400.0,AS,OC
Singapore,Solomon Islands,712.0,AS,OC
India,Somalia,315971.0,AS,AF
Pakistan,Somalia,18857.0,AS,AF
Turkey,Somalia,74424.0,AS,AF
United Arab Emirates,Somalia,167211.0,AS,AF
Cyprus,Somalia,28.0,AS,AF
Indonesia,Somalia,13174.0,AS,AF
Malaysia,Somalia,77315.0,AS,AF
Sri Lanka,Somalia,40.0,AS,AF
Thailand,Somalia,1972.0,AS,AF
Jordan,Somalia,836.0,AS,AF
Lebanon,Somalia,78.0,AS,AF
Oman,Somalia,99126.0,AS,AF
Philippines,Somalia,258.0,AS,AF
Singapore,Somalia,59.0,AS,AF
Kuwait,Somalia,6.0,AS,AF
Bahrain,Somalia,82.0,AS,AF
India,Tajikistan,1308.0,AS,AS
Kazakhstan,Tajikistan,228390.0,AS,AS
Kyrgyzstan,Tajikistan,2312.0,AS,AS
Pakistan,Tajikistan,2678.0,AS,AS
Turkey,Tajikistan,13497.0,AS,AS
United Arab Emirates,Tajikistan,1402.0,AS,AS
Malaysia,Tajikistan,88.0,AS,AS
Sri Lanka,Tajikistan,463.0,AS,AS
Thailand,Tajikistan,64.0,AS,AS
Georgia,Tajikistan,3555.0,AS,AS
Japan,Tajikistan,1512.0,AS,AS
India,Timor-Leste,140.0,AS,AS
Pakistan,Timor-Leste,3334.0,AS,AS
Turkey,Timor-Leste,42.0,AS,AS
United Arab Emirates,Timor-Leste,2466.0,AS,AS
Indonesia,Timor-Leste,100412.0,AS,AS
Malaysia,Timor-Leste,3628.0,AS,AS
Thailand,Timor-Leste,8839.0,AS,AS
Cambodia,Timor-Leste,17.0,AS,AS
Philippines,Timor-Leste,138.0,AS,AS
Singapore,Timor-Leste,9566.0,AS,AS
India,Tonga,179.0,AS,OC
Turkey,Tonga,72.0,AS,OC
United Arab Emirates,Tonga,155.0,AS,OC
Indonesia,Tonga,2187.0,AS,OC
Malaysia,Tonga,1291.0,AS,OC
Thailand,Tonga,504.0,AS,OC
Philippines,Tonga,195.0,AS,OC
Singapore,Tonga,202.0,AS,OC
India,Turkmenistan,1555.0,AS,AS
Kazakhstan,Turkmenistan,30055.0,AS,AS
Kyrgyzstan,Turkmenistan,1002.0,AS,AS
Pakistan,Turkmenistan,548.0,AS,AS
Turkey,Turkmenistan,51683.0,AS,AS
United Arab Emirates,Turkmenistan,6746.0,AS,AS
Indonesia,Turkmenistan,1651.0,AS,AS
Malaysia,Turkmenistan,5758.0,AS,AS
Sri Lanka,Turkmenistan,655.0,AS,AS
Thailand,Turkmenistan,34.0,AS,AS
Georgia,Turkmenistan,3997.0,AS,AS
Armenia,Turkmenistan,340.0,AS,AS
Qatar,Turkmenistan,40.0,AS,AS
India,Tuvalu,42.0,AS,OC
Indonesia,Tuvalu,39.0,AS,OC
Malaysia,Tuvalu,85.0,AS,OC
Thailand,Tuvalu,75.0,AS,OC
Philippines,Tuvalu,21.0,AS,OC
Singapore,Tuvalu,118.0,AS,OC
Bahrain,Tuvalu,14.0,AS,OC
India,Uzbekistan,4849.0,AS,AS
Kazakhstan,Uzbekistan,426234.0,AS,AS
Kyrgyzstan,Uzbekistan,4293.0,AS,AS
Pakistan,Uzbekistan,12.0,AS,AS
Turkey,Uzbekistan,19795.0,AS,AS
United Arab Emirates,Uzbekistan,5377.0,AS,AS
Indonesia,Uzbekistan,317.0,AS,AS
Malaysia,Uzbekistan,13788.0,AS,AS
Sri Lanka,Uzbekistan,5491.0,AS,AS
Thailand,Uzbekistan,290.0,AS,AS
Georgia,Uzbekistan,2231.0,AS,AS
Japan,Uzbekistan,9.0,AS,AS
Philippines,Uzbekistan,950.0,AS,AS
Singapore,Uzbekistan,33.0,AS,AS
Israel,Uzbekistan,2092.0,AS,AS
Mongolia,Uzbekistan,4.0,AS,AS
India,Vanuatu,36.0,AS,OC
Turkey,Vanuatu,29.0,AS,OC
United Arab Emirates,Vanuatu,21.0,AS,OC
Indonesia,Vanuatu,1547.0,AS,OC
Malaysia,Vanuatu,564.0,AS,OC
Thailand,Vanuatu,54.0,AS,OC
Thailand,Vanuatu,1328.0,AS,OC
Japan,Vanuatu,4.0,AS,OC
Philippines,Vanuatu,196.0,AS,OC
Singapore,Vanuatu,2278.0,AS,OC
Bahrain,Vanuatu,5.0,AS,OC
Bahrain,Vanuatu,119.0,AS,OC
India,Viet Nam,889464.0,AS,AS
Kazakhstan,Viet Nam,49.0,AS,AS
Kyrgyzstan,Viet Nam,170.0,AS,AS
Pakistan,Viet Nam,53781.0,AS,AS
Turkey,Viet Nam,69816.0,AS,AS
United Arab Emirates,Viet Nam,144129.0,AS,AS
Cyprus,Viet Nam,389.0,AS,AS
Indonesia,Viet Nam,733649.0,AS,AS
Malaysia,Viet Nam,750062.0,AS,AS
Sri Lanka,Viet Nam,14788.0,AS,AS
Thailand,Viet Nam,1358200.0,AS,AS
Cambodia,Viet Nam,152755.0,AS,AS
Georgia,Viet Nam,560.0,AS,AS
Japan,Viet Nam,122639.0,AS,AS
Jordan,Viet Nam,229.0,AS,AS
Lebanon,Viet Nam,7.0,AS,AS
Oman,Viet Nam,2153.0,AS,AS
